NUMC_CODE,NUMC_TERM,ICD_CODE,ICD_TERM
B-1.6,Ramad Buthuri Wadaqa,655020145,Phlyctenular conjunctivitis
B-1.7,Ramad Zuhri,884042621,Gonococcal conjunctivitis
B-1.8,Ramad Thalji,,
B-2,Takaddur Tabaqa al-Multahima,25044873,hyperaemia
B-3,Sabal,,
B-3.1,Sabal Ratb,,
B-3.2,Sabal Yabis,,
B-3.3,Sabal Mustahkam,,
B-4,Kumna,49873717,Blindness
B-5,Intifakh,,
B-5.1,Intifakh Rihi,,
B-5.2,Intifakh Balghami,,
B-5.3,Intifakh Mai,,
B-5.4,Intifakh Sawdawi,,
B-6,Bayad al-Ayn,1161449475,Corneal opacity
B-7,Zafara,1207385905,Pterygium
B-8,Ghudda al-Ayn,,
B-9,Quruh al-Ayn,649610899,eyelid
B-10,Quruh al-Multahima,562200073,Ulceration
B-11,Quruh al-Inabiyya,,
B-12,Quruh al-Qarniyya,2089700977,Corneal ulcer
B-12.1,Quruh al-Qarniyya Kharijiyya,1906143065,Superficial ulcer cornea
B-12.2,Quruh al-Qarniyya Dakhiliyya,,
B-12.3,Quruh al-Qarniyya Dhat al-Uruq,649610899,eyelid
B-13,Buthur al-Qarniyya,,
B-14,Dubayla al-Qarniyya,485862779,Corneal abscess
B-15,Saratan al-Qarniyya,,
B-16,Rutuba al-Qarniyya,,
B-17,Yubs al-Qarniyya,2093954772,Dry eye
B-18,Gharb,617640909,Chronic dacryocystitis
B-18.1,Gharb Ghayr Munfajir,609107581,Congenital dacryocele
B-18.2,Gharb Munfajir,,
B-19,Khudra al-Ayn,,
B-20,Zurqa al-Ayn,,
B-21,Tarfa,566366609,Ecchymosis eyelid
B-22,Qadha fil Ayn,144533975,Foreign body eye
B-23,Morsarj,,
B-23.1,Dhubabi,,
B-23.2,Inabi,,
B-23.3,Tuffahi,,
B-23.4,Mismari Falaki,,
B-24,Intishar wa Ittisa al-Thuqba,,
B-25,Diq al-Thuqba,,
B-26,Nutu al-Qarniyya,,
B-27,Nuzul al-Ma,109841337,Cataract
B-27.1,Ghamami,,
B-27.2,Dhibaqi,,
B-27.3,Jassi,,
B-27.4,Asmanjuni,,
B-27.5,Muntashir,,
B-28,Ma Akhdar,499924848,Glaucoma
B-29,Juhuz al-Ayn,1781942437,Outward displacement of eyeball
B-29.1,Juhuz Imtilai,,
B-29.2,Juhuz Indighati,,
B-29.3,Juhuz Istirkhai,,
B-30,Sill al-Ayn,1364346142,Phthisis bulbi
B-31,Baras al-Ayn,,
B-32,Duf al-Basar,,
B-33,Takhayyulat,23150162,Visual hallucinations
B-34,Qasr al-Basar,1666440799,Myopia
B-35,Tul al-Basar,102241227,Hypermetropia
B-36,Hawal,,
B-37,ShabkoriAsha,,
B-38,Jahar Rozkori,,
B-39,Khafash,,
B-40,Qumur,,
B-41,Dhahab al-Basar fil Matamir wal Hubus al-Muzlima,,
B-42,Bughd al-Ayn,1887138021,Photophobia
B-43,Istirkha al-Jafn,1361674069,Blepharoptosis
B-44,Suqut al-Qazhiyya,,
B-45,Iltisaq al-Jafn,1260645418,symblepharon
B-46,Shatra Inqilab al-Jafn,1200365909,Lagophthalmos
B-46.1,Shatra Dakhiliyya,1290880184,entropion
B-46.2,Shatra Kharijiyya,857829804,Ectropion
B-47,Salaba al-Ajfan Jusa al-Ajfan,,
B-48,Sulaq Bamni,,
B-49,Qirdan al-Ajfan,1907820880,infestation eyelid tick
B-50,Bayad al-Hudub,,
B-51,Dummal al-Ajfan,247839673,Abscess eyelid
B-52,Shara al-Ajfan,,
B-53,Namla al-Ajfan,,
B-54,Thaalil al-Ajfan,198059528,Eyelid wart
B-55,Sala al-Ajfan,1744602556,Cysts eyelid
B-56,Tarf al-Ajfan,,
B-57,Wardinaj,,
B-58,Jusa al-Multahim,,
B-59,Jarab al-Ayn,372424530,Trachoma
B-59.1,Jarab Munbasit,88896667,Diffused granulation eyelids
B-59.2,Jarab Hasafi,99337451,Granulation eyelids eruptions similar prickly
B-59.3,Jarab Tini Suqusalis,258368391,Granulation eyelids eruptions similar fig
B-59.4,Jarab Aswad,,
B-59.5,Jarab Adasi,,
B-60,Hikka al-Amaq wal Ajfan,,
B-61,Shirnaq,,
B-62,Barada,,
B-63,Uqda al-Ayn,735227050,Eyelid tumour
B-64,Shaira,,
B-65,Arusa,1362647259,swelling eyelid
B-66,Tutha al-Ayn,,
B-67,Tahajjur al-Ajfan,,
B-68,Quruh al-Ajfan,649610899,eyelid
B-69,Tahabbuj al-Ajfan,1901714362,Oedema eyelid
B-70,Shar Munqalib Inqilab al-Shar,1143150083,Trichiasis
B-71,Shar Zaid,417920497,Distichiasis
B-72,Intithar al-Ahdab,1993682290,Ptilosis
B-73,Qummal al-Ajfan,,
B-74,Dama,1611503766,Epiphora
B-75,Buwalatayn,,
B-76,Inhitat Tabaqa al-Shabakiyya wal Mashimiyya,,
B-77,Tasallub al-Uruq al-Shabakiyya,,
B-78,Infisal al-Shabakiyya,,
C,Amrad-i-Udhun Anf wa Halaq,,
C-1,Waja al-Udhun,962492793,Otalgia
C-2,Tarash,947280473,Deafness not otherwise specified
C-3,Waqr,947280473,Deafness
C-4,SamamLadi,147626546,Congenital deafness
C-5,Tanin-o-Dawi,,
C-6,Infijar al-Dam minal Udhun,683205650,Otorrhagia
C-7,Didan al-Udhun,956060995,Maggots ear cavity
C-8,Iltihab al-Udhun,1303990434,Otitis
C-9,Sayalan al-Udhun,1544926445,Otorrhoea
C-10,Hikka al-Udhun,109538384,Pruritus ear
C-11,Inkisar al-Udhun,,
C-12,Inqila al-Udhun,,
C-13,Qula al-Udhun,,
C-14,Harb al-Udhun,1493408531,Dysacusis
C-15,Sudda al-Udhun,,
C-16,Wasakh al-Udhun,,
C-17,Buthur al-Udhun,,
C-18,Quruh al-Udhun,,
C-19,Qadha fil Udhun,2083535144,Foreign body ear
C-20,Waram Asl al-Udhun Waram-i-Ghudda-i-Nakaf,,
C-21,Nazla-o-Zukam,612225920,Coryza catarrh
C-22,Nazla Udhuniyya,48663852,Otocatarrh
C-23,Khasham,1599308422,Anosmia
C-24,Fasad al-Shamm,,
C-25,Buthur al-Anf,,
C-26,Quruh al-Anf,1471198704,Ulceration nasal
C-27,Hikka al-Anf,,
C-28,Didan al-Anf,,
C-29,Bakhr al-Anf Natn al-Anf,1795554974,Chronic atrophic rhinitis
C-30,Radd al-Anf,2100139429,Injury nasal
C-31,Ruaf,608337668,Epistaxis
C-32,Bawasir al-Anf Urbiyan al-Anf,137754914,Nasal polyp
C-33,Utas,1255375913,Sneezing
C-34,Qadha al-Anf,747085562,Foreign body
C-35,Jafaf al-Anf,,
C-36,Zukam,2066255370,Acute nasopharyngitis
C-37,Inhiraf Fasil al-Mankharayn,1739116429,Deviated nasal septum
C-38,Anfi Besh Hassasiyat,1711769234,Allergic rhinitis
C-39,Iltihab al-Anf,1346915097,rhinitis
C-39.1,Iltihab al-Anf Hadd,2066255370,Acute
C-39.2,Iltihab al-Anf Muzmin,1346915097,Chronic rhinitis
C-39.3,Iltihab al-Anf Dumuri,1795554974,atrophic rhinitis
C-39.4,Iltihab al-Anf Takaththuri,545004107,hypertrophic rhinitis
C-40,Iltihab-i-Tajawif al-Anf,1836987572,Chronic rhinosinusitis
C-41,Sudda-i-Khayshum,597318652,Nasal obstruction
C-42,Waram al-Lisan,843084384,Glossitis
C-43,Hurqa al-Lisan,1755751917,Glossodynia
C-44,Hikka al-Lisan,951930713,Pruritus tongue
C-45,Taqashshur al-Lisan,,
C-46,Istirkha al-Lisan,,
C-47,Butlan al-Dhawq,1320493037,Dysgeusia
C-48,Fasad al-Dhawq,1320493037,Dysgeusia
C-49,Izam al-Lisan,,
C-50,Thiql al-Lisan,928435705,Diseases of tongue
C-51,Difda al-Lisan,262012456,Structural developmental anomalies of salivary glands or ducts
C-52,Shuqaq al-Lisan,699700094,Fissured tongue
C-53,Qula,,
C-53.1,Qula Damawi,,
C-53.2,Qula Safrawi,,
C-53.3,Qula Balghami,,
C-53.4,Qula Sawdawi,,
C-53.5,Qula-i-Sibyan,1517014705,Oral thrush babies
C-54,Da al-Hafr Hafr al-Asnan wal Qalh,61564620,Dental plaque
C-55,Dal al-Lisan,928435705,Diseases of tongue
C-56,Jafaf-i-Lisan,,
C-57,Buthur al-Fam,358923599,papular stomatitis
C-58,Akila al-Fam,340823130,Noma
C-59,Kathra al-Luab,1129322251,Excessive salivary secretion
C-60,Bakhr al-Fam,1896266034,Halitosis
C-61,Waram al-Hanak,70261446,Palate
C-62,Hikka al-Hanak,217542474,Itchy palate
C-63,Waram al-Shafatayn,482914030,Cheilitis
C-64,Buthur al-Shafatayn,,
C-65,Quruh al-Shafatayn,311096457,Lip ulceration
C-66,Bawasir al-Shafatayn,,
C-67,Bayad al-Shafatayn,,
C-68,Ikhtilaj al-Shafatayn,,
C-69,Taqashshur al-Shafatayn,1773105462,Chapping lips
C-70,Taqallus al-Shafatayn,,
C-71,Tashaqquq al-Shafatayn Shaquq al-Shafatayn,,
C-72,Iltihab al-Fam Buthuri,,
C-73,Iltihab al-Fam Quruhi,153761635,ulcerative stomatitis
C-74,Iltihab al-Ghudda al-Riqiyya,94435020,Sialoadenitis
C-75,Waja al-Asnan,,
C-76,Tazayyud al-Asnan,,
C-77,Taghayyur Lawn al-Asnan,118943988,Discolouration teeth
C-78,Sarir al-Asnan,,
C-79,Taharruk al-Asnan,2113668227,Odontoseisis
C-80,Suqut al-Asnan,,
C-81,Taakkul al-Asnan,1983306720,Dental caries
C-82,Tafattut al-Asnan Takassur al-Asnan,,
C-83,Tanaqqub al-Asnan,1983306720,Dental
C-84,Hikka al-Asnan,,
C-85,Dirs,,
C-86,Dhahab Ma al-Asnan,,
C-87,Dud al-Asnan Qadih,,
C-88,Waram al-Litha,1542018172,gingivitis
C-89,Litha Damiya,1021271873,Bleeding gums
C-90,Quruh al-Litha,1377411594,Gingival ulceration
C-91,Nawasir al-Litha,649301542,Pyorrhoea alveolaris
C-92,Istirkha al-Litha,709874787,Spongy gums
C-93,Lahm Zaid fil Litha,,
C-94,Taqayyuh al-Litha,649301542,Pyorrhoea
C-95,Bolas,1517220932,Gingival
C-96,Farulas,1429189401,Gingival abscess
C-97,Khunaq Dhabha,1635123778,Cellulitis of floor of mouth
C-97.1,Khunaq WabaiWaram al-Hanjara Hadd GhishaiKhunaqi,508032285,Diphtheria
C-97.2,Khunaq Kalbi,,
C-98,Waram-i-Halaq,1791890273,pharyngitis
C-98.1,Waram al-Halaq Khariji,1791890273,Acute pharyngitis
C-99,Khuraj Halaqi Khalfi,719680227,Retropharyngeal abscess
C-100,Suqut al-Lahah,,
C-101,Waram-i-Lahat,776797866,Uvulitis
C-101.1,Waram-i-Lahat Damawi,,
C-101.2,Waram-i-Lahat Safrawi,,
C-101.3,Waram-i-Lahat Balghami,,
C-101.4,Waram-i-Lahat Sawdawi,,
C-101.5,Waram-i-Lahat Nazli,,
C-102,Tashannuj al-Balum,964055507,Pharyngeal spasm
C-103,Tashannuj al-Hanjara,1531260827,Laryngeal spasm
C-104,Waram al-Hanjara,1180710837,laryngitis
C-104.1,Waram al-Hanjara Hadd,1180710837,Acute laryngitis
C-104.2,Waram al-Hanjara Hadd Nazli,248851240,Catarrhal laryngitis
C-104.3,Waram al-Hanjara Hadd Tahabbuji,1367810857,oedematous laryngitis
C-105,Istirkha al-Hanjara,1500291878,Laryngoptosis
C-106,Qadha al-Hanjara,1029768081,Foreign body larynx
C-107,Waram al-Lawzatayn,320372230,tonsil
C-108,Waja al-Halaq,1354622301,Pain pharynx
C-109,Iltihab-i-Tajawif Hulqumi Anfi,457837468,Adenoid
C-110,WabilaWaja al-Unuq Asabi,85602009,Cervicobrachial
C-111,Ghussa al-Taam,,
C-112,Sharq,,
C-113,Bal al-Ibra,,
C-114,Gharq al-Ma,989856314,Drowning
C-115,Gulubasta,,
C-116,Tashabbuth al-Alaq wal Shawk fil Halaq,,
C-117,Quruh wa Buthur al-Halaq,936707025,Pharyngeal ulceration
C-118,Sozish-i-Halaq Hurqa al-Halaq,,
C-119,Khushuna al-Halaq,341568331,Feeling roughness throat
C-120,Buhha al-Sawt Buhuha al-Sawt,741286458,Hoarseness
C-121,Qasr al-Sawt,,
C-122,Usr al-BalUsr al-Izdirar,968461848,Dysphagia
C-123,Khalal al-Sawt,176555113,Voice
C-124,Khushuna al-Sawt,936462533,Dysphonia
C-125,Inqita al-Sawt,1385858385,Aphonia
C-126,Ghilza al-Sawt,,
C-127,Diqqa al-Sawt,,
C-128,Kudura al-Sawt,,
C-129,Irtiash al-Sawt,,
D,Amrad-i-Nizam-i-Tanaffus,197934298,Diseases respiratory system
D-1,Waram wa Quruh Qasaba al-Ria,590084641,tracheitis
D-2,Duf al-Ria,1069518150,Lung insufficiency
D-3,Nafas,495844982,respiration
D-3.1,Nafas Sari,,
D-3.2,Nafas Shahiq Nafas Ali Nafas Azim,960305085,Dyspnoea
D-3.3,Nafas Saghir,,
D-3.4,Nafas Asir,960305085,Dyspnoea
D-3.5,Nafas Ghayr Muntazim Nafas Mukhtalif,1728207088,Irregular breathing
D-3.6,Nafas Qasir,,
D-3.7,Nafas MutatabiNafas Mutawatir,,
D-3.8,Nafas Mutadaif,,
D-3.9,Nafas Mutafawit,,
D-3.10,Nafas Mumtali,,
D-3.11,Nafas Murtaish,,
D-3.12,Nafas Muntin,,
D-3.13,Nafas Munqati,277953276,Unintentional threat to breathing by inhalation or ingestion of other objects or materials
D-3.14,Nafas Khunaqi,,
D-3.15,Nafas Mustakrah,,
D-3.16,Usr al-Tanaffus,,
D-3.17,Su al-Tanaffus,,
D-3.18,Nafas Mankhari,,
D-3.19,Nafas Muntasif,,
D-4,Diq al-Nafas Dama Nafas Dayyiq,577724120,asthma
D-5,Intisab al-Nafas,1076152687,Orthopnoea
D-6,Rabw,577724120,asthma
D-6.1,Rabw Balghami Rabw Nazli,1870104478,asthma
D-6.2,Rabw Dukhani,,
D-6.3,Rabw Rihi,1948124976,Emphysema
D-6.4,Rabw Istirkhai,,
D-6.5,Rabw Yubsi,,
D-6.6,Rabw Warami,447724479,Potter's asthma
D-6.7,Rabw Harr,,
D-7,Sual-o-Surfa,,
D-7.1,Sual Wabai,,
D-7.2,Sual al-Atfal,1240756334,Infantile cough
D-7.3,Surfa Nazliyya Harra,,
D-7.4,Surfa Nazliyya Barida,,
D-7.5,Surfa Rutubiyya,,
D-7.6,Surfa Yubsiyya,,
D-8,Khushuna al-Qasaba,,
D-9,Kharkhara,1086458763,Joint crepitus
D-10,Nafth al-Dam,899998313,Haemoptysis
D-11,Shusa,,
D-12,Jarayan al-Dam fi Jirm al-Ria,,
D-13,Jarayan al-Dam Riwi Dakhili,,
D-14,Dhat al-Ria,142052508,Pneumonia
D-14.1,Dhat al-Ria Fassi,142052508,Pneumonia
D-14.2,Dhat al-Ria Fusaysi,,
D-14.3,Dhat al-Ria Muzmin,142052508,Pneumonia
D-15,Sill,882244568,Tuberculosis of the respiratory system
D-15.1,Sill Ghayr Haqiqi,,
D-16,Nafth al-Midda,,
D-17,Dhat al-Janb,317852053,Pleurisy
D-17.1,Dhat al-Janb Haqiqi Dhat al-Janb Khalis,,
D-17.2,Dhat al-Janb Ghayr HaqiqiDhat al-Janb Ghayr Khalis,830290763,Costochondritis
D-17.3,Dhat al-Janb Wabai,637134348,Epidemic
D-17.4,Dhat al-Janb Sadidi,1103848959,Pyothorax
D-17.5,Dhat al-Janb Mudaaf,,
D-18,Ijtima al-Ma fil-RiaUdhima Riwiyya,841348715,Pulmonary oedema
D-19,Buthur al-Ria,,
D-20,Waram Ria al-Atfal,,
D-21,Dhat al-Sadr,317852053,Pleurisy
D-22,Dhat al-Ard,,
D-23,Barsam,1124735890,Diaphragmitis
D-24,Jumud-i-Sadr Bard-i-Sadr,,
D-25,Shahiqa,,
D-26,Qih al-Sadr,,
D-27,Hubut al-Ria,52186342,Pulmonary collapse
D-28,Hubut Wasi,,
D-29,Tadarrun Riwi,882244568,Tuberculosis
D-30,Maytuta Riwiyya,1014964218,Pulmonary
D-31,Tadarrun Umumi,861638547,Miliary tuberculosis
D-32,Ittisa al-Shuab,1935524933,Bronchiectasis
D-33,Iltihab al-Shuab Hadd,727572936,Acute bronchitis
D-34,Iltihab al-Shuab Muzmin,290835130,Chronic bronchitis
D-35,Nafkha al-Ria,1948124976,Emphysema
D-36,Diq al-Nafas Shuabi,577724120,asthma
D-37,Sala al-Shuab Sarataniyya,947165291,carcinoma
D-38,Sala Shuba al-Ria Ghudadiyya,1418562110,Adenocarcinoma bronchus
D-39,Ikhtilaj al-Qasaba,,
D-40,Irtiash al-Qasaba,,
D-41,Tamaddud Ghayr Kamil,,
E,Amrad-i-Qalb wa Dawran-i-Khun,426429380,Diseases
E-1,Waja al-Qalb,718946808,Angina pectoris
E-2,Khafaqan,257569559,Palpitations
E-2.1,Khafaqan Harr,490151622,Palpitation hot morbid temperament
E-2.2,Khafaqan Barid,1445326877,Palpitation cold morbid temperament
E-2.3,Khafaqan Rihi-o-Bukhari,,
E-2.4,Khafaqan Suddi,1524208346,Palpitation obstruction
E-2.5,Khafaqan Dufi,1338170370,Palpitation weakness heart
E-2.6,Khafaqan Hissi,1320066388,Palpitation increased sensitivity heart
E-2.7,Khafaqan Shirki,540239531,Palpitation secondary causes
E-3,Ghashi,1418136013,Syncope
E-3.1,Ghashi Imtilai,,
E-3.2,Ghashi Istifraghi,,
E-3.3,Ghashi Su-i-Mizaji,,
E-3.4,Ghashi Wajai-o-Warami,1825340826,Neurogenic vasovagal reflex
E-3.5,Ghashi Suddi,1715591926,Fainting obstruction vessels
E-3.6,Ghashi Jui,761879781,Fainting severe starvation
E-3.7,Ghashi Tabi-o-Yubsi,111771640,Fainting excessive physical exertion
E-3.8,Ghashi Nafsani,415836385,Fainting excessive emotions
E-3.9,Ghashi Midi,,
E-3.10,Ghashi Ikhtinaqi,231892537,Fainting hysteria
E-3.11,Ghashi Hummi,1463235266,Fainting fever
E-3.12,Ghashi Sammi,306483085,Fainting poisoning
E-4,Suqut al-Quwwa,1164022950,Shock
E-5,Waram al-Qalb,874478433,carditis
E-5.1,Waram Udhun al-Qalb,,
E-5.2,Iltihab Darun-i-Qalb,293576108,endocarditis
E-6,Waram Ghisha al-Qalb,1296696944,Pericarditis
E-7,Imtila Ghilaf al-Qalb,2002014072,Pericardial effusion
E-8,Daght al-Qalb,,
E-9,Taqashshur al-Qalb,,
E-10,Qadhf al-Qalb,257569559,Palpitations
E-11,Ghalaba al-Rutuba alal Qalb Istisqa al-Qalb,2002014072,Pericardial effusion
E-12,Dukhaniyya al-QalbIlla Dukhaniyya,808797539,Sensation upward pulling heart
E-13,Jadhb al-Qalb,,
E-14,Iqfari Marad-i-Qalb,1964269418,Ischaemic heart diseases
E-15,Al-Tanakhkhur al-Insidadi li Adal al-Qalb,1334938734,myocardial infarction
E-16,Takhaththur al-Dam,1859139099,Acute vascular disorders of intestine
E-17,Qusur Iklili Hadd,253490233,Unstable angina
E-18,Butu al-Qalb al-Jaybi,335965816,Sinus bradycardia
E-19,Sura al-Qalb al-Jaybiyya,1275202242,sinus tachycardia
E-20,Zaid Inqibadat,,
E-21,Irtiash Udhuni,171698302,Atrial fibrillation
E-22,Marad al-Qalb al-Hudari,291726710,rheumatic heart diseases
E-23,Rafrafa Udhuniyya,1186800882,Atrial flutter
E-24,Sura al-Qalb Dawriyya,1926915195,Paroxysmal tachycardia
E-25,Sura al-Qalb Batniyya,1171837620,Ventricular tachycardia
E-26,Fawq al-Batn Sura al-Qalb,113146812,Supraventricular tachyarrhythmia
E-27,Insidad al-Qalb,486643502,Conduction disorders
E-28,Insidad Udhuni Jaybi,884453307,Sinoatrial block
E-29,Insidad Batni Udhuni,1147105932,atrioventricular block
E-30,Insidad al-Qalb Kamil,1147105932,Complete block
E-31,Insidad Shakh-i-Huzma,2080505197,Bundle branch block
E-32,Suqut Dawran al-Dam,,
E-33,Tawaqquf al-Qalb,395422191,Cardiac arrest
E-34,Suqut al-Batn al-Aysar,437702716,Left ventricular failure
E-35,Suqut al-Batn al-Ayman,1594578199,Right ventricular failure
E-36,Taqahqur Taji,403917903,mitral regurgitation
E-37,Taqahqur-i-Awrita,167104804,aortic regurgitation
E-38,Daght al-Dam Qawi,761947693,hypertension
