NAMASTE_CODE,NAMASTE_DISPLAY,ICD11_CODE,ICD11_DISPLAY
BG,Katti,1324834502,Pyogenic abscess of the skin
BGB1.1,Katti,1324834502,Pyogenic abscess of the skin
RF,Katti,1324834502,Pyogenic abscess of the skin
BGB1.2,Muttiranalakkatti,1210500328,Gonococcal infection of lower genitourinary tract with periurethral or accessory gland abscess
BGB1.3,Kalliral Katti,1323593849,Abscess of liver
BGB1.4,Manniral Katti,1831834962,Abscess of spleen
BGB1.5,Pakka Vilakkatti,,
BGB1.6,Marpu Katti,1511777595,Chest abscess
BGB1.7,Iraippaikkatti,1759664954,Gastric phlegmon
BGB1.8,Totai Itukku Katti,1263330409,Abscess in the inguinal region disorder (TM2)
BGB1.9,Antakkatti,2060835178,Abscess of scrotum
BGB1.10,Eruvaykkatti,,
BH,Koppulam,1081137172,Furuncle
BHB,Azal,,
BHB1.1,Akkul Koppulam,1537949129,Boils in the axilla disorder (TM2)
BHB1.2,Ammai Koppulam,,
BI,Kuttam,402520533,Skin lesion of uncertain or unspecified nature
BIA,Vali,,
BIA1.2,Kapala Vitak Kuttam,,
BIA1.3,Katic Cevi Kuttam,,
BIA1.4,Katuppuc Cevi Kuttam,,
BIA1.5,Karuncevi Kuttam,,
BIA1.6,Katuppu Peru Noy Karnakuttam,,
BIA1.7,Pullic Cevi Kuttam,,
BIA1.8,Caruma Cevik Kuttam,,
BIA1.9,Cevi Cenkuttam,,
BIA1.10,Vita Cevik Kuttam,,
BJ,Maccam,1757898640,Benign cutaneous melanocytic neoplasms
BJA1.1,Maccam,1757898640,Benign cutaneous melanocytic neoplasms
BJA,Vali,,
BK,Marul,1074706780,Common warts
BKA1.1,Marul,1074706780,Common warts
BKA,Vali,,
BL,Mayir Utiral,1313926062,Alopecia or hair loss
BLA1.1,Mayir Utiral,1313926062,Alopecia or hair loss
BLA,Vali,,
BM,Mukapparu,1892393023,Acne
BMB1.1,Mukapparu,1892393023,Acne
HAC1.3,Paru,1892393023,Acne
BMB,Azhal,,
BN,Narai,1511230615,Premature canities
BNC1.1,Narai,1511230615,Premature canities
BNC,Aiyam,,
BO,Pal Unni,466868531,Molluscum disorder (TM2)
BOA1.1,Pal Unni,466868531,Molluscum disorder (TM2)
BOA,Vali,,
BQ,Patartamarai,41336270,Ring worm infection disorder (TM2)
BQC1.1,Patartamarai,41336270,Ring worm infection disorder (TM2)
BSC1.2,Patartamarai Peru Noy Puntarikak Kuttam,41336270,Ring worm infection disorder (TM2)
BQC,Aiyam,,
BR,Penkal,1083938812,Pediculosis
BRA,Vali,,
BRA1.1,Penkal,1083938812,Pediculosis
BS,Perunoy,1841320198,Skin eruptions disorder (TM2)
BSA,Vali,,
BSA1.1,Attikkay Peru Noy Avutumpara Kuttam,221014277,Neurofibroma
BSA1.2,Nap Peru Noy Citma Kuttam,1918286002,Greenish yellow annular lesion disorder with numbness (TM2)
BSA1.3,Corip Peru Noy Vicarccika Kuttam,,
BSA1.4,Tolvetip Peru Noy Carmatala Kuttam,744429745,Thickened skin disorder with linear fissures with throbbing pain (TM2)
BSA1.5,Valaiyap Peru Noy Mantalak Kuttam,1752861800,Greenish red colured skin lesions disorder with oozing (TM2)
BSA1.6,Valip Peru Noy Aparica Kuttam,2027626462,Pain and fissures over the body disorder (TM2)
BSB,Azhal,,
BSB1.1,Koppulap Peru Noy Vicpotakak Kuttam,859620521,Blisters with burning sensation and thickened skin disorder (TM2)
BSB1.2,panrit Tol Peru Noy Kitipa Kuttam,228663763,Greenish discolouration with elephant skin thickening disorder (TM2)
BSB1.3,cirankup Peru Noy Pama Kuttam,,
BSB1.4,Tatippup Peru Noy Tatturukuttam,,
BSB1.5,Tor Peru Noy Carma Kuttam,1649449850,Greenish and pale skin eruptions disorder with pus (TM2)
BSC,Aiyam,,
BSC1.1,Karu Peru Noy Kirusna Kuttam,98221538,Blackish discoloration of the skin disorder (TM2)
BT,Venpatai,872905594,Occupational leukoderma
BTA,Vali,,
BTA1.1,Vata Ven Patai,,
BTB,Azhal,,
BTB1.1,Pitta Ven Patai,199920818,Leucoderma disorder caused by increased Aẕal (TM2)
BTB1.2,Meka Ven Patai,23538654,Leucoderma disorder caused by increased heat (TM2)
BTC,Aiyam,,
BTC1.1,Kapa Ven Patai,,
BU,Itara Noykal,,
BUA,Vali,,
BUA1.1,Potuku,1291606644,Pityriasis capitis
BUA1.2,Puzuvettu,1313926062,Alopecia or hair loss
BUA1.3,Tol Varatci,827960496,Atopic xeroderma
BUA1.4,Toltatippu,422046362,Full thickness skin graft failure
BUB,Azhal,,
BUB1.1,Tapitam,396939646,Inflammatory arthropathies
GA,Tapitam,396939646,Inflammatory arthropathies
BUB1.2,Temal,67108853,Pityriasis versicolor
BUB1.3,Cilvita Tatippu,,
BUB1.4,Mekat Tazumpu,1689707039,Scar caused by veneral ulcers disorder (TM2)
BUB1.5,Tazumpu,188639283,"Scar of skin, not elsewhere classified"
BUB1.6,Verkkuru,1245016385,Miliaria rubra
BUB1.7,Vazukkai,,
BUB1.8,Pittavetippu,,
BV,Cilaippun,1638777406,Neurotrophic ulcer disorder (TM2)
BVA,Vali,,
BVA1.1,Valicilaippun,,
BVA1.2,Enpucilaippun,,
BVC1.1,Aiyacilaippun,,
BVA1.3,Mukkurracilaippun,,
BVB,Azhal,,
BVB1.1,Azalcilaippun,,
BVC,Aiyam,,
BW,Punkal,2058491071,Osteomyelitis or osteitis
BWB1.1,patukkaip Pun,455330172,Pressure ulceration
BWB1.2,Pun,960305085,Dyspnoea
BWB1.3,Cerru Pun,922959334,Wounds present in web of the feet disorder (TM2)
BWB1.4,Tip Pun,1492289359,Wounds disorder caused by burns (TM2)
C,Tacai Marrum Enpu Noykal,1183362073,Personal history of diseases of the musculoskeletal system or connective tissue
CA,Kil Vayu,396939646,Inflammatory arthropathies
CAA,Vali,,
CAA1.2,Vali Kil Vayu,576319925,Rheumatoid arthritis
CAA1.3,Vali Azal Kil Vayu,576319925,Rheumatoid arthritis
CAA1.4,Vali Aiya Kil Vayu,622473950,Direct infections of joint
CAB,Azal,,
CAB1.1,Azal Kil Vayu,558562409,Osteoarthritis
CAB1.2,Azal Vali Kil Vayu,,
CAB1.3,Azal Aiya Kil Vayu,1174862381,Syphilitic arthritis
CAC,Aiyam,,
CAC 1.1,Aiya Kil Vayu,486812263,Tuberculous arthritis
CAC 1.2,Aiya Vali Kil Vayu,488918209,Gonococcal arthritis
CAC 1.3,Aiya Azal Kil Vayu,855395716,Arthritis disorder with increased body heat and swelling (TM2)
CAD,Mukkurram,,
CAD1.1,Mukkurra Kil Vayu,,
D,Cuvacanoykal,197934298,Diseases of the respiratory system
DA,Iraippu Noy,577724120,"Unspecified asthma, uncomplicated"
DAA,Vali,,
DAA1.1,Vali Iraippu Noy,,
DAA1.2,Mel Nokku Iraippu Noy,1480952049,Unspecified asthma with status asthmaticus
DAC,Aiyam,,
DAC1.1,Aiya Iraippu Noy,1429671974,Cardiac asthma
DAC1.2,Aiyavali Iraippu Noy,,
DAD,Mukkurram,,
DAD1.1,Mukkurra Iraippu Noy,,
DB,Irumal Noy,2027526159,Cough
DBA,Vali,,
DBA1.1,Vata Irumal Noy,1901511568,Cough disorder due to increased Vaḷi (TM2)
DBA1.2,Vatapitta Irumal Noy,88128717,Cough due to derangement of Vaḷi and Aẕal disorder (TM2)
DBA1.3,Cuvaca Irumal Noy,1466639844,Cough variant asthma
DBB,Azal,,
DBB1.1,Pitta Irumal Noy,2077975804,Cough disorder due to increased Aẕal (TM2)
DBB1.2,Pittakapa Irumal Noy,,
DBB1.3,Rattakacam Irumal Noy,70057373,Cough disorder due to haemophobia (TM2)
DBC,Aiyam,,
DBC1.1,Pinica Irumal Noy,1626348408,Cough disorder occuring in sinusitis (TM2)
DBC1.2,Kapa Irumal Noy,1643597866,Cough disorder due to increased Aiyam (TM2)
DBC1.3,Mantarakacam Irumal Noy,1858087460,Cough disorder due to seasonal variations (TM2)
DBC1.4,Pakkamantara Irumal Noy,1682804040,Cough disorder due to waxing and wanning of moon (TM2)
DBC1.5,Cutar Irumal Noy,86750915,Post puerperal cough disorder (TM2)
DBD,Mukkurram,,
DBD1.1,Mukkurra Irumal Noy,,
DC,Kural Kammal,1293014912,Hoarseness of voice disorder (TM2)
DCA,Vali,,
DCA1.1,Vali Kural Kammal,,
DCB,Azal,,
DCB1.1,Azal Kural Kammal,,
DCC,Aiyam,,
DCC1.1,Aiya Kural Kammal,,
DCC1.2,Ilaippu Noy Kural Kammal,,
DCC1.3,Ninak Kural Kammal,1201434860,Hoarseness of voice caused by increased lymph disorder (TM2)
DCD,Mukkurram,,
DCD1.1,Mukkurra Kural Kammal,,
DD,Mukkataippu Noy,1836987572,Chronic rhinosinusitis
DDA,Vali,,
DDA1.1,Vali Mukkataippu Noy,2055292625,Sinusitis caused by increased Vaḷi disorder (TM2)
DDB,Azal,,
DDB1.1,Azal Mukkataippu Noy,7058082,Sinusitis caused by increased Aẕal disorder (TM2)
DDB1.2,Kuruti Mukkataippu,,
DDB1.3,Mulai Mukkataippu Noy,240878578,Sinusitis associated with blister in the nose disorder (TM2)
DDB1.4,Ciz Mukkataippu Noy,900727192,Infective sinusitis disorder (TM2)
DDC,Aiyam,,
DDC1.1,Aiya Mukkataippu Noy,81142942,Sinusitis caused by increased Aiyam disorder (TM2)
DDC1.2,Kazuttu Mukkataippu Noy,,
DDC1.3,Nir Mukkataippu Noy,,
DDC1.4,Ciray Mukkataippu Noy,,
E,Unavuppatai Noykal,1256772020,Diseases of the digestive system
EA,Eruvay Mulai Noy,1352501137,Haemorrhoids
EAA,Vali,,
EAA1.1,Eruvay Nir Mulai,1748417677,Piles disorder with abdominal pain and flatulence (TM2)
EAA1.2,Eruvayc Centu Mulai,,
EAA1.3,Eruvay Perumulai,604625427,External piles disorder with growth in the size of Curcuma longa (TM2)
EAA1.4,Tamaraka Mulai,1353242626,External bleeding piles disorder with growth in the size of lotus flower (TM2)
EAA1.5,Vali Mulai,1656429537,Piles disorder caused by derangement of Vaḷi (TM2)
EAA1.6,Vinai Mulai,1048731319,Piles associated with neurological pain and belching disorder (TM2)
EAA1.7,Kazal Mulai,186788531,Piles associated with penile ulcers disorder (TM2)
EAA1.8,Atittallal,2050618820,External piles disorder with growth in the size of bamboo bud and bloody pus discharge (TM2)
EAA1.9,Curukku Mulai,351701991,Piles associated with intestinal pain and increased body heat disorder (TM2)
EAB,Azal,,
EAB1.1,Azal Mulai,408022930,Piles disorder caused by derangement of Aẕal (TM2)
EAB1.2,Eruvay Varal Mulai,1512406894,External piles disorder with dryness (TM2)
EAB1.3,Kuruti Mulai,2139302050,Bleeding piles disorder (TM2)
EAB1.4,Ciz Mulai,233640248,Piles disorder with pus exudates from anus (TM2)
EAB1.5,Meka Mulai,1323634092,Piles associated with glycosuria disorder (TM2)
EAC,Aiyam,,
EAC1.1,Aiya Mulai,316426494,Piles disorder caused by derangement of Aiyam (TM2)
EAC1.2,Eruvay Ciru Mulai,548686893,External piles disorder with small growth (TM2)
EAC1.3,Kuzi Mulai,2057192882,External piles disorder with growth in the size of coocinia grandis and pus discharge (TM2)
EAC1.4,Veli Mulai,708438849,External piles disorder with numerous acne size growth around the anus (TM2)
EAC1.5,Cavvu Mulai,1311356886,External piles disorder with skin tag (TM2)
EB,Kunmam,,
EBA,Vali,,
EBA1.1,Vali Kunmam,,
EBA1.2,Vali Kunmam,,
EBA1.3,Kal Kunmam,1095184393,Gastric disorder due to increased flattulence (TM2)
EBB,Azal,,
EBB1.1,Azal Kunmam,,
EBB1.2,Eri Kunmam,1145813715,"Peptic ulcer, site unspecified"
EBB1.3,Vanti Kunmam,464604886,Gastric disorder with vomiting (TM2)
EBC,Aiyam,,
EBC1.1,Aiya Kunmam,,
EBD,Mukkurram,,
EBD1.1,Mukkurra Kunmam,,
EC,Katuppukkaziccal,734393149,Loose stools disorder with blood and pus (TM2)
ECB1.1,Katuppukkaziccal,734393149,Loose stools disorder with blood and pus (TM2)
ECB,Azal,,
ED,Manta Noy,1256772020,Diseases of the digestive system
EDA,Vali,,
EDA1.1,Kol Manta Noy,,
EDB,Azal,,
EDB1.1,Nancu Manta Noy,,
EDC,Aiyam,,
EDC1.1,Aiya Manta Noy,,
EE,Ninak Kaziccal,370126495,Infantile dysentry disorder (TM2)
EEA,Vali,,
EEA1.1,Vali Ninak Kaziccal,,
EEA1.2,Ottu Ninak Kaziccal,,
EEA1.3,Kutarkal Ninak Kaziccal,,
EEA1.4,Kiz Vayuk Kaziccal,,
EEB,Azal,,
EEB1.1,Azal Ninak Kaziccal,,
EEB1.2,Azarkal Ninak Kaziccal,,
EEB1.3,Ericcal Ninak Kaziccal,,
EEB1.4,Cul Ninak Kaziccal,,
EEB1.5,Kunma Kaziccal,,
EEC,Aiyam,,
EEC1.1,Aiya Ninak Kaziccal,,
EED,Mukkurram,,
EED1.1,Mukkurra Ninak Kaziccal,,
EF,Perun Kaziccal,272989015,Bloody loose stools disorder (TM2)
EFA,Vali,,
EFA1.1,Valipperun Kaziccal,4413599,Loose stools disorder caused by derangement of Vaḷi (TM2)
EFA1.2,Curapperun Kaziccal,2125695650,Loose stools disorder occuring in fever (TM2)
EFB,Azal,,
EFB1.1,Azal Perun Kaziccal,358094407,Loose stools disorder caused by derangement of Aẕal (TM2)
EFB1.2,Kuruti Perun Kaziccal,272989015,Bloody loose stools disorder (TM2)
EFB1.3,Payam Perun Kaziccal,534098219,Loose stools disorder occuring in fearness (TM2)
EFB1.4,Thoda Perun Kaziccal,,
EFC,Aiyam,,
EFC1.1,Aiya Perun Kaziccal,2142552576,Loose stools disorder caused by derangement of Aiyam (TM2)
EFD,Mukkurram,,
EFD1.1,Mukkurra Perun Kaziccal,443509835,Loose stools disorder caused by derangement of Mukkuṟṟam (TM2)
EG,Ceriyamai,1616929118,Functional dyspepsia
Z$18,Acirana Pittam,1616929118,Functional dyspepsia
EGA,Vali,,
EGA1.1,Vali Ceriyamai,,
EGB,Azal,,
EGB1.1,Azal Ceriyamai,,
EGC,Aiyam,,
EGC1.1,Aiya Ceriyamai,,
EGD,Mukkurram,,
EGD1.1,Mukkurra Cuvaiyinmai Noy,,
EHD1.1,Mukkurracuvaiyinmai Noy,,
EH,Cuvaiyinmai Noy,1320493037,Dysgeusia
EHA,Vali,,
EHA1.1,Vali Cuvaiyinmai Noy,,
EHB,Azal,,
EHB1.1,Azal Cuvaiyinmai Noy,,
EHB1.2,Mana Cuvaiyinmai Noy,,
EHC,Aiyam,,
EHC1.1,Aiya Cuvaiyinmai Noy,,
EHD,Mukkurram,,
EI,Vanti,447658033,Vomiting
EIA,Vali,,
EIA1.1,Vali Vanti,,
EIB,Azal,,
EIB1.1,Eru Vanti,185363103,Vomiting of faecal matter
EIB1.2,Azal Vanti,,
EIB1.3,Kanneru Vanti,,
EIB1.4,Kuruti Vanti,,
EIB1.5,Veruppu Vanti,,
EIB1.6,Puzu Vanti,1099090682,Vomiting due to helmenthic infections disorder (TM2)
EIB1.7,Cul Vanti,1890576287,Morning sickness during pregnancy (Nausea gravidarum) disorder (TM2)
EIC,Aiyam,,
EIC1.1,Aiya Vanti,,
EID,Mukkurram,,
EID1.1,Mukkurra Vanti,,
EJ,Vikkal Noy,798509501,Hiccough
EJA,Vali,,
EJA1.1,Vali Vikkal Noy,,
EJB,Azal,,
EJB1.1,Azal Vikkal Noy,,
EJC,Aiyam,,
EJC1.1,Aiyavikkal Mulai,,
EJC1.2,Ceriya Vikkal Noy,416514273,Hiccough disorder due to gastroesophageal reflux (TM2)
EJD,Mukkurram,,
EJD1.1,Mukkurra Vikkal Noy,,
F,Narampu Noykal,1812940625,Neurological complications of Behçet disease
FA,Canni Noy,897917531,Delirium
TO,Canni,897917531,Delirium
TOD1.6,Alarttitu Canni,897917531,Delirium
FAD,Mukkurram,,
TOD,Mukkurram,,
FAD1.1,Cantika Canni,,
FAD1.2,Antaka Canni,,
FAD1.3,Ruttaka Canni,,
FAD1.4,Citta Viprama Canni,,
FAD1.5,Citanka Canni,,
FAD1.6,Tantarika Canni,,
FAD1.7,Kantakupca Canni,,
FAD1.8,Karnika Canni,,
FAD1.9,Puknanettira Canni,,
FAD1.10,Raktastivi Canni,,
FAD1.11,Piralapa Canni,,
FAD1.12,Cimmaka Canni,,
FAD1.13,Apiniyaca Canni,,
FB,Valippu,1397288146,Epilepsy or seizures
FBD,Mukkurram,,
FBD1.1,Muppini Valippu,,
FBD1.2,Kutirai Valippu,,
FBD1.3,Kurankuvalippu,,
FBD1.5,Muyal Valippu,,
FBD1.12,Mukkurra Valippu,,
FBD1.16,Vikkal Valippu,,
FBD1.18,Kozai Valippu,,
FBD1.4,Kakkai Valippu,1807637236,Epilepsy due to Aiyam disorder (TM2)
FBD1.13,Aiya Valippu,1807637236,Epilepsy due to Aiyam disorder (TM2)
FBD1.6,Timir Valippu,,
FBD1.7,Kun Valippu,,
FBD1.8,Kotiya Valippu,,
FBD1.9,Marana Valippu,,
FBD1.10,Mano Valippu,,
FBD1.11,Nancu Valippu,,
FBD1.14,Vil Valippu,1659266639,Opisthotonos
FBD1.15,Cura Valippu,,
FBD1.17,Talai Valippu,,
FBD1.19,Otu Valippu,,
FBD1.20,Marpu Valippu,,
FBD1.21,Tamaraka Valippu,,
G,Makalir Noykal,585064432,Diseases of the female genital system
GAA,Azal,,
GAA1.1,Cinaippai Tapitam,1249127955,Inflammation of ovary
GAA1.2,Akal Tapitam,727252860,Vulvitis
GAA1.3,Yoni Tapitam,290861382,Vaginitis
Z51,Yoniculai Vatam,290861382,Vaginitis
GAA1.4,Yoni-Akal Tapitam,1578618352,Acute vulvovaginitis
GAA1.5,Kazuntu Tapitam,1433247301,Cervicitis
GAA1.6,Karuppai Ulkavaca Tapitam,,
GB,Cutaka Tatai,1595830028,Amenorrhoea
GBA,Vali,,
GBA1.1,Kukarana Mey Cutaka Tatai,,
GBA1.2,Poli Cutaka Tatai,,
GC,Cutaka Vali,,
GCA,Vali,,
GCA1.1,Aka Cutaka Vali,1237728775,Dysmennorrhea disorder due to reproductive organ diseases (TM2)
GD,Kazalai,1630407678,Neoplasms
GDC,Aiyam,,
GDC1.1,Karuppaitacai Vankazalai,,
GDC1.2,Karuppai Kampu Kazalai,1177845017,Tumour of cervix disorder (TM2)
GE,Karppa Kirani,459810581,Diarrhoea disorder during pregnancy (TM2)
GEA1.1,Karppa Kirani,459810581,Diarrhoea disorder during pregnancy (TM2)
GEA,Vali,,
GF,Perumpatu,1162728986,Excessive menstruation with regular cycle
GFA,Vali,,
GFA1.1,Vata Perumpatu,,
GFB,Azal,,
GFB1.1,Pitta Perumpatu,2069762553,Menorrhagia due to increased Aẕal disorder (TM2)
GFB1.2,Acatarana Perumpatu,357921189,Dysfunctional uterine bleeding
GFB1.3,Catarana Perumpatu,147967528,Abnormal uterine bleeding
GFC,Aiyam,,
GFC1.1,Cetuma Perumpatu,,
GFD,Mukkurram,,
GFD1.1,Tonta Perumpatu,,
GG,Makalir Vellai Noy,879327727,Leukorrhoea
GGB1.1,Vellai Noy,879327727,Leukorrhoea
GGB,Azal,,
GH,Yoni Noykal,106734019,Noninflammatory disorders of vagina
GHA,Vali,,
GHA1.1,Culai Yoni,1932194482,Sexual pain-penetration disorder
GHA1.2,Vata Yoni,,
GHA1.3,Vali Yoni,,
GHA1.4,Vati Yoni,,
GHA1.5,Tulita Yoni,,
GHA1.6,Puppukala Yoni,,
GHB,Azal,,
GHB1.1,Pitta Yoni,,
GHB1.2,Kuruti Yoni,46736715,Genital ulcer disease of vagina
GHB1.3,Kuruti Ciz Yoni,,
GHB1.4,Kotippu Yoni,,
GHB1.5,Cutka Yoni,,
GHB1.6,Civappu Yoni,1217587798,Primary herpetic vulvovaginitis
GHB1.7,Napuncaka Yoni,,
GHB1.8,Aticarana Yoni,,
GHB1.9,Kirumi Yoni,,
GHB1.10,Viparita Yoni,,
GHC,Aiyam,,
GHC1.1,Aiya Yoni,,
GHC1.2,Kozai Yoni,,
GHC1.3,Maka Yoni,,
GHC1.4,Tamaraka Yoni,,
H,Katu Mukku Tontai Noykal,,
HA,Mukku Noykal,1723702006,"Disorder of the nose, unspecified"
HAA,Vali,,
HAA1.1,Karappan,1501415190,Eczema disorder of the nose (TM2)
HAA1.2,Pilavai,1684408498,Carbuncle present in the nose disorder (TM2)
HAC,Aiyam,,
HAC1.1,Nacikapitam,,
HAC1.2,Kazalai,137754914,Nasal polyp
HB,Cevi Noy,1769556904,"Disorders of ear, not elsewhere classified"
HBA,Vali,,
HBA1.1,Curonita Cevivali,,
HBA1.2,Virana Cevi Vali,,
HBA1.3,Cevivirai Vali,,
HBA1.4,Cevi Timir Vali,,
HBA1.5,Vayu Cevi Culai,,
HBA1.6,Temalkatu Karappan,,
